Date,Product Name,Quantity
2023-04-01,Product A,10
2023-04-01,Product B,5
2023-04-01,Product C,8
2023-04-02,Product A,12
2023-04-02,Product B,6
2023-04-02,Product C,10
2023-04-03,Product A,8
2023-04-03,Product B,4
2023-04-03,Product C,6
2023-04-04,Product A,15
2023-04-04,Product B,7
2023-04-04,Product C,9
2023-04-05,Product A,11
2023-04-05,Product B,5
2023-04-05,Product C,7
2023-04-06,Product A,9
2023-04-06,Product B,3
2023-04-06,Product C,5
2023-04-07,Product A,14
2023-04-07,Product B,6
2023-04-07,Product C,8
2023-04-08,Product A,12
2023-04-08,Product B,4
2023-04-08,Product C,6
2023-04-09,Product A,13
2023-04-09,Product B,5
2023-04-09,Product C,7
2023-04-10,Product A,10
2023-04-10,Product B,3
2023-04-10,Product C,5
2023-04-11,Product A,11
2023-04-11,Product B,4
2023-04-11,Product C,6
2023-04-12,Product A,9
2023-04-12,Product B,3
2023-04-12,Product C,5
2023-04-13,Product A,12
2023-04-13,Product B,6
2023-04-13,Product C,8
2023-04-14,Product A,10
2023-04-14,Product B,4
2023-04-14,Product C,6
2023-04-15,Product A,13
2023-04-15,Product B,7
2023-04-15,Product C,9
2023-04-16,Product A,11
2023-04-16,Product B,5
2023-04-16,Product C,7
2023-04-17,Product A,9
2023-04-17,Product B,3
2023-04-17,Product C,5
2023-04-18,Product A,12
2023-04-18,Product B,6
2023-04-18,Product C,8
2023-04-19,Product A,10
2023-04-19,Product B,4
2023-04-19,Product C,6
2023-04-20,Product A,13
2023-04-20,Product B,7
2023-04-20,Product C,9
2023-04-21,Product A,11
2023-04-21,Product B,5
2023-04-21,Product C,7
2023-04-22,Product A,9
2023-04-22,Product B,3
2023-04-22,Product C,5
2023-04-23,Product A,12
2023-04-23,Product B,6
2023-04-23,Product C,8
2023-04-24,Product A,10
2023-04-24,Product B,4
2023-04-24,Product C,6
2023-04-25,Product A,13
2023-04-25,Product B,7
2023-04-25,Product C,9
2023-04-26,Product A,11
2023-04-26,Product B,5
2023-04-26,Product C,7
2023-04-27,Product A,9
2023-04-27,Product B,3
2023-04-27,Product C,5
2023-04-28,Product A,12
2023-04-28,Product B,6
2023-04-28,Product C,8
2023-04-29,Product A,10
2023-04-29,Product B,4
2023-04-29,Product C,6
2023-04-30,Product A,13
2023-04-30,Product B,7
2023-04-30,Product C,9
2023-05-01,Product A,11
2023-05-01,Product B,5
2023-05-01,Product C,7
2023-05-02,Product A,9
2023-05-02,Product B,3
2023-05-02,Product C,5
2023-05-03,Product A,12
2023-05-03,Product B,6
2023-05-03,Product C,8
2023-05-04,Product A,10
2023-05-04,Product B,4
2023-05-04,Product C,6
2023-05-05,Product A,13
2023-05-05,Product B,7
2023-05-05,Product C,9
2023-05-06,Product A,11
2023-05-06,Product B,5
2023-05-06,Product C,7
2023-05-07,Product A,9
2023-05-07,Product B,3
2023-05-07,Product C,5
2023-05-08,Product A,12
2023-05-08,Product B,6
